node_pair_id,ans
2104,0
2105,1
2106,1
2107,1
2108,0
2109,0
2110,0
2111,1
2112,1
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,0
2125,0
2126,0
2127,1
2128,0
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,1
2144,0
2145,1
2146,0
2147,1
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,0
2155,1
2156,0
2157,1
2158,1
2159,1
2160,0
2161,0
2162,1
2163,0
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,0
2171,1
2172,0
2173,1
2174,1
2175,0
2176,1
2177,0
2178,0
2179,1
2180,0
2181,0
2182,0
2183,0
2184,0
2185,1
2186,1
2187,0
2188,1
2189,1
2190,1
2191,0
2192,1
2193,0
2194,1
2195,0
2196,1
2197,0
2198,1
2199,0
2200,1
2201,1
2202,1
2203,0
2204,1
2205,1
2206,0
2207,1
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,1
2215,0
2216,0
2217,0
2218,1
2219,0
2220,1
2221,1
2222,0
2223,0
2224,1
2225,1
2226,1
2227,1
2228,0
2229,0
2230,1
2231,1
2232,0
2233,1
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,0
2241,1
2242,1
2243,0
2244,1
2245,0
2246,1
2247,1
2248,0
2249,0
2250,1
2251,0
2252,1
2253,1
2254,0
2255,0
2256,1
2257,1
2258,0
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,0
2266,1
2267,0
2268,1
2269,1
2270,1
2271,1
2272,0
2273,0
2274,1
2275,0
2276,0
2277,1
2278,1
2279,1
2280,1
2281,1
2282,0
2283,1
2284,0
2285,1
2286,1
2287,0
2288,0
2289,0
2290,1
2291,1
2292,0
2293,0
2294,1
2295,1
2296,1
2297,1
2298,0
2299,0
2300,0
2301,1
2302,1
2303,0
2304,1
2305,0
2306,0
2307,0
2308,1
2309,1
2310,1
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,1
2319,0
2320,1
2321,1
2322,0
2323,1
2324,1
2325,1
2326,0
2327,0
2328,0
2329,1
2330,1
2331,0
2332,1
2333,0
2334,1
2335,1
2336,0
2337,0
2338,0
2339,0
2340,1
2341,0
2342,1
2343,0
2344,0
2345,1
2346,1
2347,1
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,1
2356,1
2357,0
2358,0
2359,1
2360,0
2361,1
2362,1
2363,1
2364,1
2365,1
2366,0
2367,1
2368,1
2369,1
2370,1
2371,1
2372,0
2373,1
2374,0
2375,0
2376,1
2377,1
2378,1
2379,0
2380,0
2381,0
2382,1
2383,1
2384,1
2385,1
2386,1
2387,1
2388,0
2389,1
2390,0
2391,1
2392,0
2393,0
2394,1
2395,0
2396,0
2397,1
2398,0
2399,1
2400,0
2401,1
2402,1
2403,0
2404,0
2405,0
2406,1
2407,1
2408,0
2409,1
2410,1
2411,0
2412,1
2413,0
2414,1
2415,0
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,1
2423,1
2424,0
2425,1
2426,1
2427,0
2428,1
2429,1
2430,1
2431,1
2432,1
2433,0
2434,0
2435,1
2436,1
2437,1
2438,0
2439,0
2440,0
2441,1
2442,0
2443,0
2444,1
2445,1
2446,1
2447,1
2448,0
2449,1
2450,0
2451,0
2452,0
2453,1
2454,0
2455,0
2456,0
2457,0
2458,0
2459,1
2460,0
2461,0
2462,1
2463,0
2464,0
2465,1
2466,0
2467,1
2468,1
2469,1
2470,1
2471,0
2472,0
2473,0
2474,0
2475,1
2476,0
2477,1
2478,0
2479,0
2480,0
2481,1
2482,0
2483,1
2484,1
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,0
2492,1
2493,1
2494,0
2495,1
2496,0
2497,1
2498,1
2499,1
2500,0
2501,0
2502,1
2503,1
2504,0
2505,0
2506,1
2507,1
2508,1
2509,0
2510,0
2511,0
2512,0
2513,1
2514,0
2515,1
2516,1
2517,0
2518,1
2519,1
2520,1
2521,0
2522,0
2523,0
2524,1
2525,0
2526,0
2527,0
2528,1
2529,1
2530,0
2531,0
2532,1
2533,1
2534,1
2535,0
2536,0
2537,1
2538,1
2539,0
2540,1
2541,0
2542,1
2543,1
2544,0
2545,1
2546,0
2547,0
2548,1
2549,0
2550,0
2551,0
2552,1
2553,1
2554,1
2555,1
2556,0
2557,1
2558,1
2559,1
2560,1
2561,1
2562,1
2563,0
2564,1
2565,1
2566,1
2567,0
2568,1
2569,1
2570,1
2571,1
2572,0
2573,0
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,0
2586,1
2587,1
2588,0
2589,0
2590,1
2591,1
2592,1
2593,1
2594,0
2595,0
2596,1
2597,1
2598,1
2599,1
2600,0
2601,0
2602,1
2603,1
2604,1
2605,0
2606,1
2607,0
2608,1
2609,1
2610,1
2611,0
2612,0
2613,1
2614,0
2615,1
2616,0
2617,0
2618,1
2619,0
2620,1
2621,0
2622,0
2623,1
2624,1
2625,0
2626,1
2627,1
2628,0
2629,1
2630,1
2631,1
2632,0
2633,0
2634,1
2635,1
2636,1
2637,0
2638,1
2639,0
2640,1
2641,0
2642,1
2643,1
2644,0
2645,1
2646,1
2647,0
2648,1
2649,1
2650,0
2651,0
2652,1
2653,1
2654,1
2655,1
2656,1
2657,0
2658,1
2659,0
2660,0
2661,1
2662,0
2663,1
2664,0
2665,1
2666,0
2667,0
2668,1
2669,0
2670,1
2671,0
2672,1
2673,0
2674,0
2675,1
2676,1
2677,0
2678,1
2679,1
2680,1
2681,0
2682,1
2683,1
2684,0
2685,1
2686,1
2687,1
2688,0
2689,0
2690,1
2691,0
2692,0
2693,1
2694,1
2695,0
2696,1
2697,0
2698,1
2699,1
2700,0
2701,1
2702,0
2703,0
2704,0
2705,0
2706,1
2707,1
2708,1
2709,0
2710,0
2711,1
2712,1
2713,0
2714,0
2715,1
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,1
2725,1
2726,1
2727,1
2728,1
2729,0
2730,1
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,1
2738,0
2739,1
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,0
2752,1
2753,0
2754,0
2755,1
2756,1
2757,1
2758,0
2759,1
2760,1
2761,0
2762,0
2763,1
2764,0
2765,1
2766,1
2767,1
2768,0
2769,0
2770,0
2771,1
2772,1
2773,0
2774,0
2775,1
2776,1
2777,0
2778,1
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,1
2787,0
2788,1
2789,0
2790,0
2791,0
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,0
2801,1
2802,1
2803,0
2804,0
2805,0
2806,1
2807,1
2808,0
2809,1
2810,0
2811,1
2812,1
2813,0
2814,1
2815,1
2816,0
2817,0
2818,0
2819,0
2820,1
2821,1
2822,0
2823,0
2824,0
2825,0
2826,1
2827,0
2828,0
2829,1
2830,1
2831,0
2832,0
2833,1
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,1
2841,0
2842,0
2843,1
2844,1
2845,1
2846,0
2847,1
2848,1
2849,1
2850,0
2851,0
2852,1
2853,0
2854,1
2855,0
2856,0
2857,0
2858,0
2859,1
2860,0
2861,0
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,0
2869,0
2870,0
2871,1
2872,1
2873,0
2874,1
2875,1
2876,1
2877,0
2878,1
2879,1
2880,1
2881,0
2882,1
2883,1
2884,1
2885,1
2886,0
2887,1
2888,0
2889,1
2890,1
2891,0
2892,0
2893,0
2894,1
2895,1
2896,0
2897,0
2898,0
2899,1
2900,1
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,1
2919,0
2920,1
2921,0
2922,1
2923,0
2924,1
2925,1
2926,1
2927,0
2928,1
2929,1
2930,1
2931,1
2932,0
2933,1
2934,1
2935,1
2936,0
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,0
2944,0
2945,1
2946,0
2947,0
2948,1
2949,1
2950,1
2951,0
2952,1
2953,0
2954,0
2955,1
2956,1
2957,1
2958,1
2959,0
2960,0
2961,0
2962,0
2963,0
2964,1
2965,1
2966,1
2967,0
2968,1
2969,0
2970,1
2971,1
2972,1
2973,1
2974,0
2975,0
2976,1
2977,1
2978,1
2979,0
2980,0
2981,0
2982,1
2983,0
2984,1
2985,0
2986,0
2987,0
2988,1
2989,0
2990,0
2991,0
2992,1
2993,1
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,1
3001,1
3002,1
3003,0
3004,0
3005,0
3006,1
3007,1
3008,0
3009,1
3010,1
3011,0
3012,0
3013,1
3014,0
3015,1
3016,0
3017,0
3018,0
3019,1
3020,0
3021,0
3022,1
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,1
3033,1
3034,1
3035,0
3036,1
3037,0
3038,1
3039,1
3040,0
3041,1
3042,0
3043,1
3044,1
3045,1
3046,1
3047,1
3048,0
3049,1
3050,1
3051,0
3052,1
3053,0
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,1
3062,1
3063,0
3064,1
3065,1
3066,1
3067,0
3068,1
3069,1
3070,0
3071,1
3072,1
3073,0
3074,1
3075,1
3076,0
3077,0
3078,1
3079,0
3080,0
3081,0
3082,1
3083,0
3084,1
3085,0
3086,1
3087,0
3088,0
3089,0
3090,0
3091,1
3092,1
3093,1
3094,0
3095,0
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,0
3104,1
3105,0
3106,0
3107,1
3108,1
3109,1
3110,1
3111,0
3112,0
3113,1
3114,1
3115,0
3116,0
3117,0
3118,1
3119,0
3120,1
3121,0
3122,0
3123,1
3124,0
3125,1
3126,1
3127,0
3128,0
3129,0
3130,1
3131,1
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,0
3139,1
3140,0
3141,0
3142,0
3143,1
3144,1
3145,1
3146,1
3147,1
3148,0
3149,1
3150,0
3151,0
3152,0
3153,1
3154,1
3155,1
3156,0
3157,1
3158,1
3159,0
3160,1
3161,1
3162,0
3163,0
3164,1
3165,0
3166,1
3167,1
3168,1
3169,0
3170,0
3171,1
3172,1
3173,0
3174,0
3175,1
3176,1
3177,1
3178,1
3179,0
3180,0
3181,0
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,0
3189,0
3190,1
3191,1
3192,1
3193,0
3194,0
3195,1
3196,0
3197,1
3198,0
3199,0
3200,0
3201,1
3202,0
3203,1
3204,0
3205,1
3206,0
3207,0
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,1
3218,0
3219,0
3220,1
3221,1
3222,1
3223,1
3224,0
3225,1
3226,1
3227,0
3228,0
3229,1
3230,1
3231,1
3232,1
3233,0
3234,1
3235,1
3236,1
3237,1
3238,1
3239,0
3240,1
3241,0
3242,1
3243,1
3244,1
3245,0
3246,0
3247,0
3248,1
3249,0
3250,1
3251,0
3252,1
3253,0
3254,0
3255,0
3256,0
3257,0
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,0
3265,1
3266,1
3267,1
3268,1
3269,0
3270,1
3271,1
3272,1
3273,1
3274,1
3275,0
3276,0
3277,1
3278,0
3279,1
3280,0
3281,1
3282,1
3283,1
3284,0
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,1
3295,0
3296,0
3297,0
3298,1
3299,1
3300,0
3301,1
3302,1
3303,1
3304,1
3305,0
3306,0
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,0
3320,1
3321,1
3322,0
3323,1
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,0
3334,1
3335,1
3336,1
3337,1
3338,0
3339,1
3340,1
3341,0
3342,0
3343,1
3344,0
3345,0
3346,1
3347,0
3348,1
3349,0
3350,0
3351,1
3352,0
3353,0
3354,1
3355,1
3356,1
3357,0
3358,0
3359,0
3360,1
3361,0
3362,1
3363,0
3364,0
3365,1
3366,1
3367,1
3368,0
3369,0
3370,1
3371,0
3372,0
3373,0
3374,0
3375,1
3376,0
3377,1
3378,0
3379,1
3380,1
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,1
3389,0
3390,1
3391,1
3392,1
3393,1
3394,0
3395,0
3396,0
3397,1
3398,1
3399,1
3400,0
3401,1
3402,0
3403,1
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,1
3413,1
3414,0
3415,0
3416,1
3417,1
3418,1
3419,0
3420,0
3421,0
3422,1
3423,0
3424,1
3425,0
3426,1
3427,0
3428,1
3429,1
3430,1
3431,1
3432,1
3433,0
3434,0
3435,0
3436,0
3437,1
3438,1
3439,1
3440,1
3441,0
3442,1
3443,1
3444,1
3445,0
3446,1
3447,0
3448,1
3449,1
3450,1
3451,1
3452,1
3453,0
3454,0
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,0
3470,1
3471,0
3472,0
3473,0
3474,1
3475,0
3476,0
3477,0
3478,0
3479,1
3480,0
3481,1
3482,1
3483,0
3484,1
3485,0
3486,1
3487,1
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,0
3495,1
3496,1
3497,1
3498,0
3499,0
3500,0
3501,1
3502,0
3503,0
3504,1
3505,1
3506,1
3507,0
3508,1
3509,1
3510,0
3511,1
3512,1
3513,0
3514,0
3515,0
3516,1
3517,0
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,1
3531,1
3532,1
3533,0
3534,1
3535,1
3536,1
3537,1
3538,0
3539,1
3540,1
3541,0
3542,0
3543,1
3544,0
3545,1
3546,1
3547,1
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,0
3555,0
3556,1
3557,0
3558,1
3559,0
3560,0
3561,1
3562,0
3563,1
3564,0
3565,0
3566,1
3567,1
3568,1
3569,0
3570,1
3571,1
3572,0
3573,0
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,1
3583,1
3584,1
3585,1
3586,0
3587,1
3588,0
3589,0
3590,1
3591,1
3592,1
3593,0
3594,1
3595,0
3596,1
3597,0
3598,0
3599,0
3600,1
3601,0
3602,0
3603,0
3604,1
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,0
3615,0
3616,1
3617,1
3618,1
3619,0
3620,0
3621,1
3622,1
3623,1
3624,1
3625,0
3626,0
3627,1
3628,1
3629,0
3630,1
3631,1
3632,1
3633,0
3634,0
3635,1
3636,1
3637,0
3638,1
3639,1
3640,1
3641,0
3642,0
3643,1
3644,1
3645,1
3646,0
3647,1
3648,1
3649,0
3650,0
3651,1
3652,1
3653,1
3654,1
3655,1
3656,1
3657,1
3658,1
3659,0
3660,0
3661,1
3662,1
3663,0
3664,0
3665,1
3666,0
3667,0
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,0
3675,0
3676,0
3677,1
3678,1
3679,0
3680,1
3681,1
3682,1
3683,0
3684,1
3685,1
3686,0
3687,0
3688,0
3689,1
3690,1
3691,1
3692,1
3693,1
3694,0
3695,0
3696,0
3697,1
3698,1
3699,0
3700,0
3701,1
3702,1
3703,1
3704,0
3705,0
3706,0
3707,1
3708,1
3709,1
3710,1
3711,1
3712,0
3713,0
3714,1
3715,0
3716,1
3717,0
3718,1
3719,0
3720,0
3721,0
3722,1
3723,0
3724,0
3725,1
3726,1
3727,0
3728,1
3729,0
3730,0
3731,1
3732,1
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,0
3742,1
3743,1
3744,1
3745,1
3746,1
3747,0
3748,1
3749,0
3750,1
3751,1
3752,0
3753,0
3754,1
3755,0
3756,0
3757,1
3758,0
3759,0
3760,0
3761,1
3762,0
3763,0
3764,1
3765,0
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,0
3774,1
3775,1
3776,0
3777,0
3778,0
3779,1
3780,1
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,1
3788,1
3789,1
3790,1
3791,0
3792,0
3793,1
3794,1
3795,1
3796,0
3797,1
3798,0
3799,0
3800,1
3801,1
3802,1
3803,0
3804,1
3805,0
3806,1
3807,1
3808,0
3809,0
3810,1
3811,1
3812,0
3813,1
3814,0
3815,1
3816,1
3817,1
3818,1
3819,0
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,0
3830,1
3831,1
3832,0
3833,0
3834,0
3835,1
3836,1
3837,0
3838,0
3839,0
3840,0
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,0
3848,1
3849,1
3850,0
3851,0
3852,1
3853,1
3854,1
3855,0
3856,0
3857,1
3858,1
3859,0
3860,1
3861,0
3862,1
3863,1
3864,1
3865,0
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,1
3873,1
3874,1
3875,1
3876,1
3877,0
3878,0
3879,0
3880,0
3881,0
3882,1
3883,1
3884,0
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,1
3892,1
3893,0
3894,0
3895,1
3896,1
3897,1
3898,0
3899,1
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,0
3907,0
3908,1
3909,1
3910,1
3911,0
3912,0
3913,1
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,0
3921,0
3922,0
3923,1
3924,1
3925,1
3926,1
3927,0
3928,0
3929,0
3930,0
3931,1
3932,0
3933,0
3934,1
3935,1
3936,0
3937,0
3938,0
3939,1
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,1
3947,0
3948,1
3949,1
3950,0
3951,1
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3958,0
3959,1
3960,0
3961,1
3962,0
3963,1
3964,0
3965,0
3966,0
3967,1
3968,1
3969,0
3970,1
3971,1
3972,1
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,1
3980,1
3981,1
3982,0
3983,0
3984,1
3985,1
3986,0
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,0
3994,1
3995,1
3996,1
3997,1
3998,0
3999,1
4000,0
4001,0
4002,1
4003,0
4004,1
4005,0
4006,0
4007,1
4008,1
4009,0
4010,1
4011,1
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,1
4029,0
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,1
4037,1
4038,1
4039,1
4040,0
4041,0
4042,1
4043,0
4044,0
4045,0
4046,0
4047,0
4048,1
4049,0
4050,1
4051,1
